date,year,month,region,satellite,time_of_day,layer,image_path,avg_warmth_score,monthly_baseline,anomaly_score,max_warmth_score,warm_area_percent,valid_pixel_count,warmth_rank
2017-07-01,2017,7,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2017_07_01.png,0.7416594624519348,0.7703594437667302,-0.028699981314795342,1.0,92.4590674356548,411103,12
2017-08-01,2017,8,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2017_08_01.png,0.7332474589347839,0.754906918321337,-0.021659459386553115,1.0,93.779583579359,413236,13
2017-09-01,2017,9,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2017_09_01.png,0.7316252589225769,0.7381757157189506,-0.0065504567963736715,1.0,91.63551537280131,414108,11
2017-10-01,2017,10,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2017_10_01.png,0.7152208685874939,0.6966086838926587,0.018612184694835165,1.0,86.7351630216475,413258,2
2017-11-01,2017,11,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2017_11_01.png,0.6456528902053833,0.6528635493346623,-0.0072106591292789846,1.0,78.69095983798069,411309,11
2017-12-01,2017,12,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2017_12_01.png,0.6668811440467834,0.6190474721101614,0.047833671936622024,1.0,77.69631927026361,377561,1
2018-01-01,2018,1,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_01_01.png,0.5392442941665649,0.5386568262026861,0.0005874679638788738,1.0,72.10473493215929,391579,8
2018-02-01,2018,2,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_02_01.png,0.5677886605262756,0.4991865945713861,0.06860206595488955,1.0,73.31827333889899,407260,1
2018-03-01,2018,3,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_03_01.png,0.4866516888141632,0.4850733918803079,0.0015782969338553055,1.0,68.13549854567779,397436,10
2018-04-01,2018,4,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_04_01.png,0.5456125140190125,0.560937130025455,-0.015324616006442526,1.0,72.65772797790132,411246,9
2018-05-01,2018,5,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_05_01.png,0.6673055291175842,0.6601552665233612,0.0071502625942230225,1.0,77.90645550602203,406010,7
2018-06-01,2018,6,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_06_01.png,0.672153115272522,0.7112020941881033,-0.039048978915581345,1.0,83.1248784755979,411440,13
2018-07-01,2018,7,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_07_01.png,0.7748098373413086,0.7703594437667302,0.004450393574578437,1.0,93.82498004575527,412193,6
2018-08-01,2018,8,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_08_01.png,0.7934620380401611,0.754906918321337,0.03855511971882408,1.0,96.5472811292057,412892,2
2018-09-01,2018,9,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_09_01.png,0.7539691925048828,0.7381757157189506,0.015793476785932237,1.0,93.78972467223748,413943,3
2018-10-01,2018,10,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_10_01.png,0.6974852681159973,0.6966086838926587,0.0008765842233385834,1.0,86.55415951681547,412596,9
2018-11-01,2018,11,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_11_01.png,0.6477919816970825,0.6528635493346623,-0.005071567637579766,1.0,79.02159767020278,391107,10
2018-12-01,2018,12,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2018_12_01.png,0.6082987785339355,0.6190474721101614,-0.010748693576225876,1.0,73.51551930733254,388065,11
2019-01-01,2019,1,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_01_01.png,0.5763627290725708,0.5386568262026861,0.03770590286988473,1.0,72.46567237372338,375208,4
2019-02-01,2019,2,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_02_01.png,0.5499775409698486,0.4991865945713861,0.050790946398462544,1.0,72.96951937658285,389723,3
2019-03-01,2019,3,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_03_01.png,0.5300948023796082,0.4850733918803079,0.04502141049930025,1.0,71.35735401054018,400183,6
2019-04-01,2019,4,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_04_01.png,0.6205849647521973,0.560937130025455,0.05964783472674229,1.0,75.82328027654725,411069,2
2019-05-01,2019,5,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_05_01.png,0.6821085810661316,0.6601552665233612,0.021953314542770386,1.0,78.58178942721446,412266,6
2019-06-01,2019,6,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_06_01.png,0.6872801184654236,0.7112020941881033,-0.023921975722679734,1.0,84.14964783187031,412729,9
2019-07-01,2019,7,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_07_01.png,0.739730715751648,0.7703594437667302,-0.030628728015082207,1.0,93.93050596619076,409474,13
2019-08-01,2019,8,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_08_01.png,0.7384989261627197,0.754906918321337,-0.016407992158617324,1.0,94.87884941517275,412173,11
2019-09-01,2019,9,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_09_01.png,0.7389814257621765,0.7381757157189506,0.0008057100432259379,1.0,90.90203924809522,413829,9
2019-10-01,2019,10,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_10_01.png,0.7107710242271423,0.6966086838926587,0.014162340334483603,1.0,85.90528018469612,412353,3
2019-11-01,2019,11,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_11_01.png,0.6580546498298645,0.6528635493346623,0.005191100495202217,1.0,79.44287563968186,405475,5
2019-12-01,2019,12,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2019_12_01.png,0.6231729388237,0.6190474721101614,0.004125466713538528,1.0,74.49638750583863,402492,6
2020-01-01,2020,1,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_01_01.png,0.5718113780021667,0.5386568262026861,0.03315455179948068,1.0,72.82054279622142,393481,6
2020-02-01,2020,2,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_02_01.png,0.5352915525436401,0.4991865945713861,0.03610495797225405,1.0,72.08198614029507,399287,7
2020-03-01,2020,3,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_03_01.png,0.5503278970718384,0.4850733918803079,0.06525450519153048,1.0,73.06753992987923,410720,4
2020-04-01,2020,4,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_04_01.png,0.5692207217216492,0.560937130025455,0.008283591696194192,1.0,73.68615099130774,409560,8
2020-05-01,2020,5,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_05_01.png,0.6237999796867371,0.6601552665233612,-0.036355286836624146,1.0,75.66732575383095,412692,11
2020-06-01,2020,6,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_06_01.png,0.6723344326019287,0.7112020941881033,-0.03886766158617461,1.0,82.03079453777956,413385,12
2020-07-01,2020,7,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_07_01.png,0.78496253490448,0.7703594437667302,0.014603091137749824,1.0,95.58032732538015,410234,4
2020-08-01,2020,8,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_08_01.png,0.7560195326805115,0.754906918321337,0.0011126143591744242,1.0,96.90902240555074,408738,7
2020-09-01,2020,9,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_09_01.png,0.6816169619560242,0.7381757157189506,-0.056558753762926406,1.0,90.79424919198918,412742,14
2020-10-01,2020,10,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_10_01.png,0.6933878660202026,0.6966086838926587,-0.0032208178724560943,1.0,86.96795808878254,412491,11
2020-11-01,2020,11,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_11_01.png,0.653631865978241,0.6528635493346623,0.0007683166435786815,1.0,79.0356785821743,412124,8
2020-12-01,2020,12,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2020_12_01.png,0.605210542678833,0.6190474721101614,-0.013836929431328415,1.0,73.38380128695869,386648,12
2021-01-01,2021,1,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_01_01.png,0.5352584719657898,0.5386568262026861,-0.0033983542368962727,1.0,72.61188455713011,385576,9
2021-02-01,2021,2,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_02_01.png,0.46272459626197815,0.4991865945713861,-0.03646199830940794,1.0,70.09898209194024,398759,11
2021-03-01,2021,3,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_03_01.png,0.4636029601097107,0.4850733918803079,-0.02147043177059721,1.0,67.29864035790793,411726,11
2021-04-01,2021,4,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_04_01.png,0.507347822189331,0.560937130025455,-0.05358930783612392,1.0,70.39347279966994,409609,12
2021-05-01,2021,5,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_05_01.png,0.6208029985427856,0.6601552665233612,-0.03935226798057556,1.0,76.57738369080423,412994,12
2021-06-01,2021,6,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_06_01.png,0.7560260891914368,0.7112020941881033,0.04482399500333345,1.0,87.43230331982826,413425,1
2021-07-01,2021,7,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_07_01.png,0.781895637512207,0.7703594437667302,0.011536193745476875,1.0,93.04088344841107,413199,5
2021-08-01,2021,8,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_08_01.png,0.7901594042778015,0.754906918321337,0.03525248595646446,1.0,96.55122280995501,412697,3
2021-09-01,2021,9,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_09_01.png,0.7552356123924255,0.7381757157189506,0.01705989667347496,1.0,93.0748493267585,412482,2
2021-10-01,2021,10,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_10_01.png,0.7195419073104858,0.6966086838926587,0.02293322341782711,1.0,88.69462146131228,412547,1
2021-11-01,2021,11,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_11_01.png,0.6508773565292358,0.6528635493346623,-0.0019861928054264455,1.0,80.32880855682802,409965,9
2021-12-01,2021,12,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2021_12_01.png,0.6309462785720825,0.6190474721101614,0.011898806461921096,1.0,75.44194618503501,406950,5
2022-01-01,2022,1,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_01_01.png,0.6038183569908142,0.5386568262026861,0.06516153078812814,1.0,75.22138221891443,382935,2
2022-02-01,2022,2,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_02_01.png,0.5456788539886475,0.4991865945713861,0.04649225941726137,1.0,73.63982892328848,395612,4
2022-03-01,2022,3,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_03_01.png,0.5696864724159241,0.4850733918803079,0.08461308053561617,1.0,74.3755461073226,409718,1
2022-04-01,2022,4,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_04_01.png,0.6300691366195679,0.560937130025455,0.0691320065941129,1.0,76.85407676727012,397435,1
2022-05-01,2022,5,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_05_01.png,0.7031011581420898,0.6601552665233612,0.04294589161872864,1.0,79.88373927500881,412005,2
2022-06-01,2022,6,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_06_01.png,0.7230343222618103,0.7112020941881033,0.011832228073706985,1.0,86.53442957927204,413046,6
2022-07-01,2022,7,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_07_01.png,0.7612826228141785,0.7703594437667302,-0.00907682095255169,1.0,93.25732016051349,413174,9
2022-08-01,2022,8,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_08_01.png,0.7561763525009155,0.754906918321337,0.001269434179578477,1.0,96.68637159386836,412418,6
2022-09-01,2022,9,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_09_01.png,0.742502748966217,0.7381757157189506,0.004327033247266465,1.0,94.1375091635555,411958,6
2022-10-01,2022,10,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_10_01.png,0.6698451042175293,0.6966086838926587,-0.026763579675129434,1.0,83.72348873977253,411759,13
2022-11-01,2022,11,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2022_11_01.png,0.6711681485176086,0.6528635493346623,0.018304599182946357,1.0,81.77411710637809,417774,1
2023-02-01,2023,2,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2023_02_01.png,0.5375533699989319,0.4991865945713861,0.038366775427545796,1.0,73.61390595864226,406502,6
2023-03-01,2023,3,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2023_03_01.png,0.5506390333175659,0.4850733918803079,0.06556564143725802,1.0,73.64313697970482,413251,3
2023-04-01,2023,4,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2023_04_01.png,0.5932771563529968,0.560937130025455,0.03234002632754185,1.0,75.47268780608076,413698,6
2023-05-01,2023,5,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2023_05_01.png,0.5837365388870239,0.6601552665233612,-0.07641872763633728,1.0,76.55934274686317,413235,14
2023-07-01,2023,7,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2023_07_01.png,0.7546777725219727,0.7703594437667302,-0.0156816712447575,1.0,95.60393795731781,413006,10
2023-08-01,2023,8,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2023_08_01.png,0.6881676316261292,0.754906918321337,-0.0667392866952079,1.0,94.04069627039402,414092,14
2023-09-01,2023,9,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2023_09_01.png,0.7219352126121521,0.7381757157189506,-0.016240503106798476,1.0,90.73734440334029,414935,12
2023-10-01,2023,10,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2023_10_01.png,0.654705286026001,0.6966086838926587,-0.041903397866657754,1.0,82.71285651156558,414117,14
2023-11-01,2023,11,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2023_11_01.png,0.6551949381828308,0.6528635493346623,0.002331388848168525,1.0,79.0509663505338,409427,6
2023-12-01,2023,12,East Coast,Aqua,Night,MODIS_Aqua_L3_SST_Thermal_4km_Night_Monthly,modis_sst_images/east_coast_aqua_night_2023_12_01.png,0.6102212071418762,0.6190474721101614,-0.008826264968285202,1.0,74.73401098554203,395975,9
2010-01-01,2010,1,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_01_01.png,0.4505842924118042,0.5363478866907266,-0.08576359427892244,1.0,64.62278819541623,385884,12
2010-02-01,2010,2,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_02_01.png,0.3586832284927368,0.5036674439907074,-0.14498421549797058,1.0,57.02007437254638,386164,13
2010-03-01,2010,3,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_03_01.png,0.3108532428741455,0.4987744667700359,-0.1879212238958904,1.0,54.9728232402104,410461,14
2010-04-01,2010,4,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_04_01.png,0.47921088337898254,0.5799197959048408,-0.10070891252585823,1.0,70.88559687261167,409543,14
2010-05-01,2010,5,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_05_01.png,0.6031457781791687,0.6643857657909393,-0.06123998761177063,1.0,76.4899605632705,410531,13
2010-06-01,2010,6,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_06_01.png,0.7113631367683411,0.7140243649482727,-0.0026612281799316406,1.0,87.90599598680406,411642,7
2010-07-01,2010,7,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_07_01.png,0.7782069444656372,0.7661114718232837,0.012095472642353555,1.0,94.02022450164506,413360,4
2010-08-01,2010,8,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_08_01.png,0.7472599148750305,0.7499607886586871,-0.0027008737836565766,1.0,95.11878153985626,414753,9
2010-09-01,2010,9,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_09_01.png,0.737939715385437,0.7336369982132545,0.0043027171721825574,1.0,91.28007950444801,414568,6
2010-10-01,2010,10,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_10_01.png,0.6895323991775513,0.6954898238182068,-0.005957424640655518,1.0,83.78251056946524,416057,9
2010-11-01,2010,11,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_11_01.png,0.6438061594963074,0.6461042211605952,-0.0022980616642878093,1.0,77.69472894118786,413010,9
2010-12-01,2010,12,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2010_12_01.png,0.5429832935333252,0.6213630392001226,-0.0783797456667974,1.0,72.5123475123475,363636,13
2011-01-01,2011,1,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2011_01_01.png,0.34763017296791077,0.5363478866907266,-0.18871771372281587,1.0,62.69142473015994,394215,13
2011-02-01,2011,2,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2011_02_01.png,0.3583100140094757,0.5036674439907074,-0.1453574299812317,1.0,56.808138602749615,399184,14
2011-03-01,2011,3,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2011_03_01.png,0.39110592007637024,0.4987744667700359,-0.10766854669366566,1.0,58.37612307812569,409366,12
2011-04-01,2011,4,East Coast,Terra,Day,MODIS_Terra_L3_SST_Thermal_4km_Day_Monthly,modis_sst_images/east_coast_terra_day_2011_04_01.png,0.5765636563301086,0.5799197959048408,-0.003356139574732131,1.0,74.00607050903595,408203,9
